Timestamp,Milliseconds,Latitude,Longitude,Altitude
2022-04-16 10:54:18,25302,33.969492,-84.145459,307.0
2022-04-16 10:54:18,25402,33.969492,-84.145459,307.0
2022-04-16 10:54:18,25502,33.969492,-84.145459,307.0
2022-04-16 10:54:18,25602,33.969492,-84.145459,307.0
2022-04-16 10:54:18,25702,33.969492,-84.145459,307.0
2022-04-16 10:54:18,25802,33.969492,-84.145459,307.0
2022-04-16 10:54:18,25903,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26002,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26102,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26204,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26302,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26402,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26502,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26603,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26703,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26803,33.969492,-84.145459,307.0
2022-04-16 10:54:19,26903,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27002,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27103,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27202,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27302,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27402,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27503,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27602,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27702,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27802,33.969492,-84.145459,307.0
2022-04-16 10:54:20,27903,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28002,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28102,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28202,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28302,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28402,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28503,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28602,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28702,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28802,33.969492,-84.145459,307.0
2022-04-16 10:54:21,28902,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29003,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29102,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29202,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29302,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29402,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29503,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29602,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29702,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29802,33.969492,-84.145459,307.0
2022-04-16 10:54:22,29902,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30002,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30103,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30202,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30302,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30402,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30502,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30603,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30702,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30802,33.969492,-84.145459,307.0
2022-04-16 10:54:23,30902,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31003,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31102,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31202,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31302,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31402,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31502,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31606,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31702,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31802,33.969492,-84.145459,307.0
2022-04-16 10:54:24,31902,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32002,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32103,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32202,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32302,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32402,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32502,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32602,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32703,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32802,33.969492,-84.145459,307.0
2022-04-16 10:54:25,32902,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33002,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33102,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33203,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33302,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33402,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33502,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33602,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33702,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33802,33.969492,-84.145459,307.0
2022-04-16 10:54:26,33903,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34002,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34102,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34202,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34302,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34403,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34502,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34602,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34702,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34802,33.969492,-84.145459,307.0
2022-04-16 10:54:27,34902,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35002,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35102,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35202,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35303,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35402,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35502,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35602,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35702,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35802,33.969492,-84.145459,307.0
2022-04-16 10:54:28,35903,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36002,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36102,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36202,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36303,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36402,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36502,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36602,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36702,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36802,33.969492,-84.145459,307.0
2022-04-16 10:54:29,36903,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37002,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37102,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37202,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37302,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37402,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37503,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37602,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37702,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37802,33.969492,-84.145459,307.0
2022-04-16 10:54:30,37902,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38002,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38103,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38202,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38302,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38402,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38503,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38602,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38702,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38802,33.969492,-84.145459,307.0
2022-04-16 10:54:31,38902,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39002,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39102,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39203,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39302,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39402,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39502,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39602,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39702,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39802,33.969492,-84.145459,307.0
2022-04-16 10:54:32,39903,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40002,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40102,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40202,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40302,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40402,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40503,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40602,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40702,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40802,33.969492,-84.145459,307.0
2022-04-16 10:54:33,40902,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41002,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41102,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41203,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41302,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41402,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41502,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41602,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41702,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41803,33.969492,-84.145459,307.0
2022-04-16 10:54:34,41902,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42002,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42102,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42202,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42303,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42402,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42502,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42602,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42702,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42803,33.969492,-84.145459,307.0
2022-04-16 10:54:35,42902,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43002,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43102,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43202,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43302,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43402,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43503,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43602,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43702,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43802,33.969492,-84.145459,307.0
2022-04-16 10:54:36,43902,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44002,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44102,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44203,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44302,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44402,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44502,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44602,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44702,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44803,33.969492,-84.145459,307.0
2022-04-16 10:54:37,44902,33.969492,-84.145459,307.0
